time,dangjin_floating,dangjin_warehouse,dangjin,ulsan
2019-07-31 01:00:00,0,0,0,0
2019-07-31 02:00:00,0,0,0,0
2019-07-31 03:00:00,0,0,0,0
2019-07-31 04:00:00,0,0,0,0
2019-07-31 05:00:00,0,0,0,0
2019-07-31 06:00:00,0,0,0,0
2019-07-31 07:00:00,11,7,2,11
2019-07-31 08:00:00,7,3,0,64
2019-07-31 09:00:00,1,0,0,151
2019-07-31 10:00:00,6,6,3,223
2019-07-31 11:00:00,75,70,105,173
2019-07-31 12:00:00,149,121,173,252
2019-07-31 13:00:00,106,79,110,288
2019-07-31 14:00:00,60,57,99,319
2019-07-31 15:00:00,179,114,179,258
2019-07-31 16:00:00,174,135,223,257
2019-07-31 17:00:00,172,109,169,186
2019-07-31 18:00:00,75,44,70,91
2019-07-31 19:00:00,21,5,2,18
2019-07-31 20:00:00,1,0,0,0
2019-07-31 21:00:00,0,0,0,0
2019-07-31 22:00:00,0,0,0,0
2019-07-31 23:00:00,0,0,0,0
2019-08-01 00:00:00,0,0,0,0
2019-08-01 01:00:00,0,0,0,0
2019-08-01 02:00:00,0,0,0,0
2019-08-01 03:00:00,0,0,0,0
2019-08-01 04:00:00,0,0,0,0
2019-08-01 05:00:00,0,0,0,0
2019-08-01 06:00:00,0,0,0,0
2019-08-01 07:00:00,3,6,3,10
2019-08-01 08:00:00,67,66,85,63
2019-08-01 09:00:00,132,115,157,149
2019-08-01 10:00:00,171,163,252,225
2019-08-01 11:00:00,312,222,271,277
2019-08-01 12:00:00,222,211,342,314
2019-08-01 13:00:00,541,413,634,331
2019-08-01 14:00:00,611,471,701,331
2019-08-01 15:00:00,557,424,630,281
2019-08-01 16:00:00,509,371,559,235
2019-08-01 17:00:00,399,295,410,188
2019-08-01 18:00:00,180,136,183,92
2019-08-01 19:00:00,83,46,79,18
2019-08-01 20:00:00,6,0,0,0
2019-08-01 21:00:00,0,0,0,0
2019-08-01 22:00:00,0,0,0,0
2019-08-01 23:00:00,0,0,0,0
2019-08-02 00:00:00,0,0,0,0
2019-08-02 01:00:00,0,0,0,0
2019-08-02 02:00:00,0,0,0,0
2019-08-02 03:00:00,0,0,0,0
2019-08-02 04:00:00,0,0,0,0
2019-08-02 05:00:00,0,0,0,0
2019-08-02 06:00:00,0,0,0,0
2019-08-02 07:00:00,10,19,8,11
2019-08-02 08:00:00,74,95,90,62
2019-08-02 09:00:00,175,168,219,148
2019-08-02 10:00:00,325,293,409,230
2019-08-02 11:00:00,459,385,552,281
2019-08-02 12:00:00,542,448,631,308
2019-08-02 13:00:00,582,474,627,291
2019-08-02 14:00:00,571,486,689,314
2019-08-02 15:00:00,592,465,659,292
2019-08-02 16:00:00,533,401,581,249
2019-08-02 17:00:00,414,299,447,180
2019-08-02 18:00:00,259,180,287,89
2019-08-02 19:00:00,42,50,98,18
2019-08-02 20:00:00,2,0,0,0
2019-08-02 21:00:00,0,0,0,0
2019-08-02 22:00:00,0,0,0,0
2019-08-02 23:00:00,0,0,0,0
2019-08-03 00:00:00,0,0,0,0
2019-08-03 01:00:00,0,0,0,0
2019-08-03 02:00:00,0,0,0,0
2019-08-03 03:00:00,0,0,0,0
2019-08-03 04:00:00,0,0,0,0
2019-08-03 05:00:00,0,0,0,0
2019-08-03 06:00:00,0,0,0,0
2019-08-03 07:00:00,1,9,0,15
2019-08-03 08:00:00,16,49,51,72
2019-08-03 09:00:00,63,147,199,143
2019-08-03 10:00:00,132,268,381,221
2019-08-03 11:00:00,187,353,504,254
2019-08-03 12:00:00,231,429,624,308
2019-08-03 13:00:00,255,464,670,323
2019-08-03 14:00:00,262,475,670,313
2019-08-03 15:00:00,250,441,633,292
2019-08-03 16:00:00,227,382,563,245
2019-08-03 17:00:00,144,218,366,172
2019-08-03 18:00:00,114,175,269,88
2019-08-03 19:00:00,39,50,91,21
2019-08-03 20:00:00,2,1,0,0
2019-08-03 21:00:00,0,0,0,0
2019-08-03 22:00:00,0,0,0,0
2019-08-03 23:00:00,0,0,0,0
2019-08-04 00:00:00,0,0,0,0
2019-08-04 01:00:00,0,0,0,0
2019-08-04 02:00:00,0,0,0,0
2019-08-04 03:00:00,0,0,0,0
2019-08-04 04:00:00,0,0,0,0
2019-08-04 05:00:00,0,0,0,0
2019-08-04 06:00:00,0,0,0,0
2019-08-04 07:00:00,2,12,10,13
2019-08-04 08:00:00,22,54,71,63
2019-08-04 09:00:00,70,151,208,141
2019-08-04 10:00:00,108,218,323,214
2019-08-04 11:00:00,188,341,486,270
2019-08-04 12:00:00,218,413,592,306
2019-08-04 13:00:00,248,422,600,319
2019-08-04 14:00:00,161,301,460,314
2019-08-04 15:00:00,201,350,508,289
2019-08-04 16:00:00,189,329,456,244
2019-08-04 17:00:00,84,108,166,174
2019-08-04 18:00:00,49,87,141,87
2019-08-04 19:00:00,31,45,73,19
2019-08-04 20:00:00,2,0,0,0
2019-08-04 21:00:00,0,0,0,0
2019-08-04 22:00:00,0,0,0,0
2019-08-04 23:00:00,0,0,0,0
2019-08-05 00:00:00,0,0,0,0
2019-08-05 01:00:00,0,0,0,0
2019-08-05 02:00:00,0,0,0,0
2019-08-05 03:00:00,0,0,0,0
2019-08-05 04:00:00,0,0,0,0
2019-08-05 05:00:00,0,0,0,0
2019-08-05 06:00:00,0,0,0,0
2019-08-05 07:00:00,2,10,6,13
2019-08-05 08:00:00,23,62,78,64
2019-08-05 09:00:00,51,129,179,143
2019-08-05 10:00:00,119,228,326,218
2019-08-05 11:00:00,188,351,509,273
2019-08-05 12:00:00,227,411,595,314
2019-08-05 13:00:00,244,447,639,333
2019-08-05 14:00:00,244,454,651,323
2019-08-05 15:00:00,241,439,630,292
2019-08-05 16:00:00,216,375,547,230
2019-08-05 17:00:00,135,178,283,160
2019-08-05 18:00:00,11,20,39,54
2019-08-05 19:00:00,14,29,52,10
2019-08-05 20:00:00,3,1,0,0
2019-08-05 21:00:00,0,0,0,0
2019-08-05 22:00:00,0,0,0,0
2019-08-05 23:00:00,0,0,0,0
2019-08-06 00:00:00,0,0,0,0
2019-08-06 01:00:00,0,0,0,0
2019-08-06 02:00:00,0,0,0,0
2019-08-06 03:00:00,0,0,0,0
2019-08-06 04:00:00,0,0,0,0
2019-08-06 05:00:00,0,0,0,0
2019-08-06 06:00:00,0,0,0,0
2019-08-06 07:00:00,1,8,2,1
2019-08-06 08:00:00,17,52,61,37
2019-08-06 09:00:00,62,144,202,96
2019-08-06 10:00:00,135,270,386,138
2019-08-06 11:00:00,192,362,524,177
2019-08-06 12:00:00,205,370,551,175
2019-08-06 13:00:00,246,425,617,74
2019-08-06 14:00:00,231,412,610,59
2019-08-06 15:00:00,188,323,469,23
2019-08-06 16:00:00,194,340,480,4
2019-08-06 17:00:00,144,226,341,0
2019-08-06 18:00:00,99,162,251,0
2019-08-06 19:00:00,47,63,101,0
2019-08-06 20:00:00,2,0,0,0
2019-08-06 21:00:00,0,0,0,0
2019-08-06 22:00:00,0,0,0,0
2019-08-06 23:00:00,0,0,0,0
2019-08-07 00:00:00,0,0,0,0
2019-08-07 01:00:00,0,0,0,0
2019-08-07 02:00:00,0,0,0,0
2019-08-07 03:00:00,0,0,0,0
2019-08-07 04:00:00,0,0,0,0
2019-08-07 05:00:00,0,0,0,0
2019-08-07 06:00:00,0,0,0,0
2019-08-07 07:00:00,0,2,0,3
2019-08-07 08:00:00,14,40,61,26
2019-08-07 09:00:00,68,140,195,144
2019-08-07 10:00:00,87,170,240,219
2019-08-07 11:00:00,159,316,446,289
2019-08-07 12:00:00,229,443,621,317
2019-08-07 13:00:00,266,441,602,341
2019-08-07 14:00:00,158,298,419,335
2019-08-07 15:00:00,253,415,625,308
2019-08-07 16:00:00,150,294,451,253
2019-08-07 17:00:00,187,302,464,163
2019-08-07 18:00:00,100,135,226,90
2019-08-07 19:00:00,16,14,19,15
2019-08-07 20:00:00,0,0,0,0
2019-08-07 21:00:00,0,0,0,0
2019-08-07 22:00:00,0,0,0,0
2019-08-07 23:00:00,0,0,0,0
2019-08-08 00:00:00,0,0,0,0
2019-08-08 01:00:00,0,0,0,0
2019-08-08 02:00:00,0,0,0,0
2019-08-08 03:00:00,0,0,0,0
2019-08-08 04:00:00,0,0,0,0
2019-08-08 05:00:00,0,0,0,0
2019-08-08 06:00:00,0,0,0,0
2019-08-08 07:00:00,1,6,1,10
2019-08-08 08:00:00,22,55,76,66
2019-08-08 09:00:00,69,155,225,153
2019-08-08 10:00:00,120,209,268,200
2019-08-08 11:00:00,124,227,330,223
2019-08-08 12:00:00,142,258,388,297
2019-08-08 13:00:00,219,410,615,324
2019-08-08 14:00:00,256,453,657,320
2019-08-08 15:00:00,223,340,472,258
2019-08-08 16:00:00,107,185,275,154
2019-08-08 17:00:00,80,152,241,110
2019-08-08 18:00:00,67,92,136,71
2019-08-08 19:00:00,15,24,44,9
2019-08-08 20:00:00,2,1,0,0
2019-08-08 21:00:00,0,0,0,0
2019-08-08 22:00:00,0,0,0,0
2019-08-08 23:00:00,0,0,0,0
2019-08-09 00:00:00,0,0,0,0
2019-08-09 01:00:00,0,0,0,0
2019-08-09 02:00:00,0,0,0,0
2019-08-09 03:00:00,0,0,0,0
2019-08-09 04:00:00,0,0,0,0
2019-08-09 05:00:00,0,0,0,0
2019-08-09 06:00:00,0,0,0,0
2019-08-09 07:00:00,2,10,1,12
2019-08-09 08:00:00,22,63,78,64
2019-08-09 09:00:00,66,150,200,136
2019-08-09 10:00:00,138,282,398,205
2019-08-09 11:00:00,0,372,539,242
2019-08-09 12:00:00,0,429,620,302
2019-08-09 13:00:00,0,344,628,273
2019-08-09 14:00:00,0,388,667,276
2019-08-09 15:00:00,0,440,636,255
2019-08-09 16:00:00,0,385,576,225
2019-08-09 17:00:00,235,305,468,135
2019-08-09 18:00:00,288,189,304,57
2019-08-09 19:00:00,117,59,111,16
2019-08-09 20:00:00,10,1,2,0
2019-08-09 21:00:00,0,0,0,0
2019-08-09 22:00:00,0,0,0,0
2019-08-09 23:00:00,0,0,0,0
2019-08-10 00:00:00,0,0,0,0
2019-08-10 01:00:00,0,0,0,0
2019-08-10 02:00:00,0,0,0,0
2019-08-10 03:00:00,0,0,0,0
2019-08-10 04:00:00,0,0,0,0
2019-08-10 05:00:00,0,0,0,0
2019-08-10 06:00:00,0,0,0,0
2019-08-10 07:00:00,11,10,2,12
2019-08-10 08:00:00,52,54,62,52
2019-08-10 09:00:00,157,147,205,148
2019-08-10 10:00:00,264,233,339,209
2019-08-10 11:00:00,437,360,527,254
2019-08-10 12:00:00,519,407,599,300
2019-08-10 13:00:00,545,419,624,301
2019-08-10 14:00:00,524,361,527,335
2019-08-10 15:00:00,372,281,447,302
2019-08-10 16:00:00,455,340,533,263
2019-08-10 17:00:00,423,299,458,179
2019-08-10 18:00:00,258,166,272,91
2019-08-10 19:00:00,79,32,58,16
2019-08-10 20:00:00,0,0,0,0
2019-08-10 21:00:00,0,0,0,0
2019-08-10 22:00:00,0,0,0,0
2019-08-10 23:00:00,0,0,0,0
2019-08-11 00:00:00,0,0,0,0
2019-08-11 01:00:00,0,0,0,0
2019-08-11 02:00:00,0,0,0,0
2019-08-11 03:00:00,0,0,0,0
2019-08-11 04:00:00,0,0,0,0
2019-08-11 05:00:00,0,0,0,0
2019-08-11 06:00:00,0,0,0,0
2019-08-11 07:00:00,5,4,0,12
2019-08-11 08:00:00,81,82,98,71
2019-08-11 09:00:00,112,88,130,137
2019-08-11 10:00:00,228,217,317,234
2019-08-11 11:00:00,466,395,564,290
2019-08-11 12:00:00,554,443,657,291
2019-08-11 13:00:00,606,479,715,339
2019-08-11 14:00:00,642,467,689,325
2019-08-11 15:00:00,302,214,320,294
2019-08-11 16:00:00,184,130,188,248
2019-08-11 17:00:00,68,41,67,182
2019-08-11 18:00:00,53,33,57,92
2019-08-11 19:00:00,9,1,0,13
2019-08-11 20:00:00,0,0,0,0
2019-08-11 21:00:00,0,0,0,0
2019-08-11 22:00:00,0,0,0,0
2019-08-11 23:00:00,0,0,0,0
2019-08-12 00:00:00,0,0,0,0
2019-08-12 01:00:00,0,0,0,0
2019-08-12 02:00:00,0,0,0,0
2019-08-12 03:00:00,0,0,0,0
2019-08-12 04:00:00,0,0,0,0
2019-08-12 05:00:00,0,0,0,0
2019-08-12 06:00:00,0,0,0,0
2019-08-12 07:00:00,0,0,0,19
2019-08-12 08:00:00,1,0,0,39
2019-08-12 09:00:00,19,15,15,149
2019-08-12 10:00:00,39,27,43,213
2019-08-12 11:00:00,95,64,120,278
2019-08-12 12:00:00,88,79,110,316
2019-08-12 13:00:00,100,76,92,338
2019-08-12 14:00:00,77,64,83,318
2019-08-12 15:00:00,182,196,300,304
2019-08-12 16:00:00,411,261,401,257
2019-08-12 17:00:00,277,264,375,180
2019-08-12 18:00:00,217,142,217,81
2019-08-12 19:00:00,65,33,38,11
2019-08-12 20:00:00,2,0,0,0
2019-08-12 21:00:00,0,0,0,0
2019-08-12 22:00:00,0,0,0,0
2019-08-12 23:00:00,0,0,0,0
2019-08-13 00:00:00,0,0,0,0
2019-08-13 01:00:00,0,0,0,0
2019-08-13 02:00:00,0,0,0,0
2019-08-13 03:00:00,0,0,0,0
2019-08-13 04:00:00,0,0,0,0
2019-08-13 05:00:00,0,0,0,0
2019-08-13 06:00:00,0,0,0,0
2019-08-13 07:00:00,5,2,0,14
2019-08-13 08:00:00,4,5,4,59
2019-08-13 09:00:00,105,112,172,144
2019-08-13 10:00:00,242,180,284,222
2019-08-13 11:00:00,392,318,506,280
2019-08-13 12:00:00,550,426,606,314
2019-08-13 13:00:00,402,300,428,331
2019-08-13 14:00:00,511,405,658,324
2019-08-13 15:00:00,457,378,498,301
2019-08-13 16:00:00,344,286,418,256
2019-08-13 17:00:00,396,287,434,182
2019-08-13 18:00:00,244,160,254,89
2019-08-13 19:00:00,81,38,72,10
2019-08-13 20:00:00,5,0,0,0
2019-08-13 21:00:00,0,0,0,0
2019-08-13 22:00:00,0,0,0,0
2019-08-13 23:00:00,0,0,0,0
2019-08-14 00:00:00,0,0,0,0
2019-08-14 01:00:00,0,0,0,0
2019-08-14 02:00:00,0,0,0,0
2019-08-14 03:00:00,0,0,0,0
2019-08-14 04:00:00,0,0,0,0
2019-08-14 05:00:00,0,0,0,0
2019-08-14 06:00:00,0,0,0,0
2019-08-14 07:00:00,5,7,0,1
2019-08-14 08:00:00,38,48,40,39
2019-08-14 09:00:00,154,151,201,74
2019-08-14 10:00:00,310,278,396,141
2019-08-14 11:00:00,441,371,539,222
2019-08-14 12:00:00,534,429,633,254
2019-08-14 13:00:00,587,457,666,208
2019-08-14 14:00:00,540,412,596,173
2019-08-14 15:00:00,534,427,629,204
2019-08-14 16:00:00,510,384,555,252
2019-08-14 17:00:00,387,276,424,101
2019-08-14 18:00:00,248,162,259,50
2019-08-14 19:00:00,93,44,84,4
2019-08-14 20:00:00,1,0,0,0
2019-08-14 21:00:00,0,0,0,0
2019-08-14 22:00:00,0,0,0,0
2019-08-14 23:00:00,0,0,0,0
2019-08-15 00:00:00,0,0,0,0
2019-08-15 01:00:00,0,0,0,0
2019-08-15 02:00:00,0,0,0,0
2019-08-15 03:00:00,0,0,0,0
2019-08-15 04:00:00,0,0,0,0
2019-08-15 05:00:00,0,0,0,0
2019-08-15 06:00:00,0,0,0,0
2019-08-15 07:00:00,4,5,2,3
2019-08-15 08:00:00,32,26,39,39
2019-08-15 09:00:00,48,38,62,40
2019-08-15 10:00:00,111,84,127,60
2019-08-15 11:00:00,91,73,102,86
2019-08-15 12:00:00,94,73,101,99
2019-08-15 13:00:00,136,124,188,52
2019-08-15 14:00:00,171,141,194,42
2019-08-15 15:00:00,165,115,171,51
2019-08-15 16:00:00,96,84,120,57
2019-08-15 17:00:00,133,114,152,45
2019-08-15 18:00:00,71,50,62,23
2019-08-15 19:00:00,28,15,23,1
2019-08-15 20:00:00,1,0,0,0
2019-08-15 21:00:00,0,0,0,0
2019-08-15 22:00:00,0,0,0,0
2019-08-15 23:00:00,0,0,0,0
2019-08-16 00:00:00,0,0,0,0
2019-08-16 01:00:00,0,0,0,0
2019-08-16 02:00:00,0,0,0,0
2019-08-16 03:00:00,0,0,0,0
2019-08-16 04:00:00,0,0,0,0
2019-08-16 05:00:00,0,0,0,0
2019-08-16 06:00:00,0,0,0,0
2019-08-16 07:00:00,5,5,3,7
2019-08-16 08:00:00,17,13,17,55
2019-08-16 09:00:00,138,128,181,155
2019-08-16 10:00:00,194,198,290,150
2019-08-16 11:00:00,386,329,442,243
2019-08-16 12:00:00,495,385,583,195
2019-08-16 13:00:00,603,489,717,252
2019-08-16 14:00:00,626,489,711,339
2019-08-16 15:00:00,565,441,662,309
2019-08-16 16:00:00,530,402,598,261
2019-08-16 17:00:00,420,307,466,177
2019-08-16 18:00:00,269,174,284,79
2019-08-16 19:00:00,84,30,77,14
2019-08-16 20:00:00,2,0,0,0
2019-08-16 21:00:00,0,0,0,0
2019-08-16 22:00:00,0,0,0,0
2019-08-16 23:00:00,0,0,0,0
2019-08-17 00:00:00,0,0,0,0
2019-08-17 01:00:00,0,0,0,0
2019-08-17 02:00:00,0,0,0,0
2019-08-17 03:00:00,0,0,0,0
2019-08-17 04:00:00,0,0,0,0
2019-08-17 05:00:00,0,0,0,0
2019-08-17 06:00:00,0,0,0,0
2019-08-17 07:00:00,7,9,6,8
2019-08-17 08:00:00,61,59,80,57
2019-08-17 09:00:00,125,119,177,145
2019-08-17 10:00:00,217,158,221,223
2019-08-17 11:00:00,177,164,243,279
2019-08-17 12:00:00,282,200,274,318
2019-08-17 13:00:00,91,67,95,336
2019-08-17 14:00:00,106,82,123,333
2019-08-17 15:00:00,348,306,504,305
2019-08-17 16:00:00,514,387,579,255
2019-08-17 17:00:00,415,298,447,179
2019-08-17 18:00:00,261,167,281,87
2019-08-17 19:00:00,95,37,86,11
2019-08-17 20:00:00,2,0,0,0
2019-08-17 21:00:00,0,0,0,0
2019-08-17 22:00:00,0,0,0,0
2019-08-17 23:00:00,0,0,0,0
2019-08-18 00:00:00,0,0,0,0
2019-08-18 01:00:00,0,0,0,0
2019-08-18 02:00:00,0,0,0,0
2019-08-18 03:00:00,0,0,0,0
2019-08-18 04:00:00,0,0,0,0
2019-08-18 05:00:00,0,0,0,0
2019-08-18 06:00:00,0,0,0,0
2019-08-18 07:00:00,3,6,4,8
2019-08-18 08:00:00,47,52,50,52
2019-08-18 09:00:00,172,166,220,130
2019-08-18 10:00:00,312,280,392,202
2019-08-18 11:00:00,422,322,526,214
2019-08-18 12:00:00,542,433,626,224
2019-08-18 13:00:00,622,496,720,267
2019-08-18 14:00:00,623,481,706,288
2019-08-18 15:00:00,606,464,686,259
2019-08-18 16:00:00,550,416,615,121
2019-08-18 17:00:00,438,321,479,109
2019-08-18 18:00:00,274,175,290,35
2019-08-18 19:00:00,84,29,80,9
2019-08-18 20:00:00,2,0,0,0
2019-08-18 21:00:00,0,0,0,0
2019-08-18 22:00:00,0,0,0,0
2019-08-18 23:00:00,0,0,0,0
2019-08-19 00:00:00,0,0,0,0
2019-08-19 01:00:00,0,0,0,0
2019-08-19 02:00:00,0,0,0,0
2019-08-19 03:00:00,0,0,0,0
2019-08-19 04:00:00,0,0,0,0
2019-08-19 05:00:00,0,0,0,0
2019-08-19 06:00:00,0,0,0,0
2019-08-19 07:00:00,13,14,16,5
2019-08-19 08:00:00,61,55,81,56
2019-08-19 09:00:00,141,119,172,109
2019-08-19 10:00:00,245,209,306,161
2019-08-19 11:00:00,396,330,478,224
2019-08-19 12:00:00,544,435,621,279
2019-08-19 13:00:00,548,448,640,250
2019-08-19 14:00:00,618,497,711,245
2019-08-19 15:00:00,606,468,676,230
2019-08-19 16:00:00,525,391,574,150
2019-08-19 17:00:00,405,289,436,77
2019-08-19 18:00:00,249,159,257,40
2019-08-19 19:00:00,87,39,76,8
2019-08-19 20:00:00,3,0,0,0
2019-08-19 21:00:00,0,0,0,0
2019-08-19 22:00:00,0,0,0,0
2019-08-19 23:00:00,0,0,0,0
2019-08-20 00:00:00,0,0,0,0
2019-08-20 01:00:00,0,0,0,0
2019-08-20 02:00:00,0,0,0,0
2019-08-20 03:00:00,0,0,0,0
2019-08-20 04:00:00,0,0,0,0
2019-08-20 05:00:00,0,0,0,0
2019-08-20 06:00:00,0,0,0,0
2019-08-20 07:00:00,3,5,4,3
2019-08-20 08:00:00,47,48,63,25
2019-08-20 09:00:00,159,148,213,108
2019-08-20 10:00:00,313,269,392,126
2019-08-20 11:00:00,451,373,543,177
2019-08-20 12:00:00,547,430,633,190
2019-08-20 13:00:00,594,457,672,141
2019-08-20 14:00:00,567,435,646,97
2019-08-20 15:00:00,555,387,569,73
2019-08-20 16:00:00,328,248,368,72
2019-08-20 17:00:00,268,203,310,36
2019-08-20 18:00:00,200,125,204,20
2019-08-20 19:00:00,59,25,43,0
2019-08-20 20:00:00,2,0,0,0
2019-08-20 21:00:00,0,0,0,0
2019-08-20 22:00:00,0,0,0,0
2019-08-20 23:00:00,0,0,0,0
2019-08-21 00:00:00,0,0,0,0
2019-08-21 01:00:00,0,0,0,0
2019-08-21 02:00:00,0,0,0,0
2019-08-21 03:00:00,0,0,0,0
2019-08-21 04:00:00,0,0,0,0
2019-08-21 05:00:00,0,0,0,0
2019-08-21 06:00:00,0,0,0,0
2019-08-21 07:00:00,6,6,0,5
2019-08-21 08:00:00,45,49,65,19
2019-08-21 09:00:00,157,145,207,29
2019-08-21 10:00:00,276,233,334,36
2019-08-21 11:00:00,354,278,432,112
2019-08-21 12:00:00,406,298,449,42
2019-08-21 13:00:00,469,365,550,33
2019-08-21 14:00:00,389,270,392,47
2019-08-21 15:00:00,445,346,494,55
2019-08-21 16:00:00,473,331,496,47
2019-08-21 17:00:00,213,152,220,36
2019-08-21 18:00:00,106,65,99,12
2019-08-21 19:00:00,19,5,5,1
2019-08-21 20:00:00,1,0,0,0
2019-08-21 21:00:00,0,0,0,0
2019-08-21 22:00:00,0,0,0,0
2019-08-21 23:00:00,0,0,0,0
2019-08-22 00:00:00,0,0,0,0
2019-08-22 01:00:00,0,0,0,0
2019-08-22 02:00:00,0,0,0,0
2019-08-22 03:00:00,0,0,0,0
2019-08-22 04:00:00,0,0,0,0
2019-08-22 05:00:00,0,0,0,0
2019-08-22 06:00:00,0,0,0,0
2019-08-22 07:00:00,6,9,9,0
2019-08-22 08:00:00,29,16,14,0
2019-08-22 09:00:00,45,43,64,8
2019-08-22 10:00:00,90,79,113,9
2019-08-22 11:00:00,180,152,248,40
2019-08-22 12:00:00,357,272,418,41
2019-08-22 13:00:00,457,366,587,24
2019-08-22 14:00:00,620,498,732,8
2019-08-22 15:00:00,595,441,658,39
2019-08-22 16:00:00,519,381,593,33
2019-08-22 17:00:00,420,293,450,100
2019-08-22 18:00:00,208,126,204,63
2019-08-22 19:00:00,51,18,45,8
2019-08-22 20:00:00,0,0,0,0
2019-08-22 21:00:00,0,0,0,0
2019-08-22 22:00:00,0,0,0,0
2019-08-22 23:00:00,0,0,0,0
2019-08-23 00:00:00,0,0,0,0
2019-08-23 01:00:00,0,0,0,0
2019-08-23 02:00:00,0,0,0,0
2019-08-23 03:00:00,0,0,0,0
2019-08-23 04:00:00,0,0,0,0
2019-08-23 05:00:00,0,0,0,0
2019-08-23 06:00:00,0,0,0,0
2019-08-23 07:00:00,3,5,1,1
2019-08-23 08:00:00,44,45,65,10
2019-08-23 09:00:00,106,142,147,19
2019-08-23 10:00:00,266,253,269,40
2019-08-23 11:00:00,357,204,393,59
2019-08-23 12:00:00,482,318,593,65
2019-08-23 13:00:00,512,297,607,162
2019-08-23 14:00:00,633,488,734,296
2019-08-23 15:00:00,617,471,696,222
2019-08-23 16:00:00,543,407,606,135
2019-08-23 17:00:00,424,305,464,133
2019-08-23 18:00:00,246,148,263,89
2019-08-23 19:00:00,64,19,62,14
2019-08-23 20:00:00,0,0,0,0
2019-08-23 21:00:00,0,0,0,0
2019-08-23 22:00:00,0,0,0,0
2019-08-23 23:00:00,0,0,0,0
2019-08-24 00:00:00,0,0,0,0
2019-08-24 01:00:00,0,0,0,0
2019-08-24 02:00:00,0,0,0,0
2019-08-24 03:00:00,0,0,0,0
2019-08-24 04:00:00,0,0,0,0
2019-08-24 05:00:00,0,0,0,0
2019-08-24 06:00:00,0,0,0,0
2019-08-24 07:00:00,1,0,0,8
2019-08-24 08:00:00,23,21,27,36
2019-08-24 09:00:00,32,22,36,90
2019-08-24 10:00:00,78,61,94,161
2019-08-24 11:00:00,119,90,148,241
2019-08-24 12:00:00,158,129,196,284
2019-08-24 13:00:00,187,156,233,294
2019-08-24 14:00:00,341,255,373,178
2019-08-24 15:00:00,217,148,217,116
2019-08-24 16:00:00,187,178,285,81
2019-08-24 17:00:00,263,177,263,97
2019-08-24 18:00:00,228,151,269,13
2019-08-24 19:00:00,67,21,65,0
2019-08-24 20:00:00,0,0,0,0
2019-08-24 21:00:00,0,0,0,0
2019-08-24 22:00:00,0,0,0,0
2019-08-24 23:00:00,0,0,0,0
2019-08-25 00:00:00,0,0,0,0
2019-08-25 01:00:00,0,0,0,0
2019-08-25 02:00:00,0,0,0,0
2019-08-25 03:00:00,0,0,0,0
2019-08-25 04:00:00,0,0,0,0
2019-08-25 05:00:00,0,0,0,0
2019-08-25 06:00:00,0,0,0,0
2019-08-25 07:00:00,4,9,0,0
2019-08-25 08:00:00,34,49,25,8
2019-08-25 09:00:00,169,164,236,27
2019-08-25 10:00:00,324,303,409,213
2019-08-25 11:00:00,378,375,429,196
2019-08-25 12:00:00,372,403,440,192
2019-08-25 13:00:00,598,460,717,169
2019-08-25 14:00:00,625,490,723,160
2019-08-25 15:00:00,614,472,691,300
2019-08-25 16:00:00,547,412,609,218
2019-08-25 17:00:00,423,306,464,130
2019-08-25 18:00:00,245,146,265,43
2019-08-25 19:00:00,60,17,59,12
2019-08-25 20:00:00,0,0,0,0
2019-08-25 21:00:00,0,0,0,0
2019-08-25 22:00:00,0,0,0,0
2019-08-25 23:00:00,0,0,0,0
2019-08-26 00:00:00,0,0,0,0
2019-08-26 01:00:00,0,0,0,0
2019-08-26 02:00:00,0,0,0,0
2019-08-26 03:00:00,0,0,0,0
2019-08-26 04:00:00,0,0,0,0
2019-08-26 05:00:00,0,0,0,0
2019-08-26 06:00:00,0,0,0,0
2019-08-26 07:00:00,3,4,0,7
2019-08-26 08:00:00,43,45,54,56
2019-08-26 09:00:00,170,154,238,146
2019-08-26 10:00:00,323,275,411,224
2019-08-26 11:00:00,408,324,467,283
2019-08-26 12:00:00,523,419,629,302
2019-08-26 13:00:00,561,439,659,327
2019-08-26 14:00:00,619,480,713,249
2019-08-26 15:00:00,598,450,671,306
2019-08-26 16:00:00,519,383,575,257
2019-08-26 17:00:00,390,275,414,166
2019-08-26 18:00:00,132,68,111,42
2019-08-26 19:00:00,34,16,29,10
2019-08-26 20:00:00,0,0,0,0
2019-08-26 21:00:00,0,0,0,0
2019-08-26 22:00:00,0,0,0,0
2019-08-26 23:00:00,0,0,0,0
2019-08-27 00:00:00,0,0,0,0
2019-08-27 01:00:00,0,0,0,0
2019-08-27 02:00:00,0,0,0,0
2019-08-27 03:00:00,0,0,0,0
2019-08-27 04:00:00,0,0,0,0
2019-08-27 05:00:00,0,0,0,0
2019-08-27 06:00:00,0,0,0,0
2019-08-27 07:00:00,1,0,0,0
2019-08-27 08:00:00,8,7,1,10
2019-08-27 09:00:00,64,49,67,19
2019-08-27 10:00:00,148,162,246,48
2019-08-27 11:00:00,339,265,380,75
2019-08-27 12:00:00,274,213,308,60
2019-08-27 13:00:00,401,326,475,26
2019-08-27 14:00:00,375,278,403,38
2019-08-27 15:00:00,533,430,663,18
2019-08-27 16:00:00,495,364,504,59
2019-08-27 17:00:00,280,179,302,88
